Set,ID,Rarity,Name,Type,Cost,Attack,Health,Flavour,Description
Fireplacerock,0,UR,Mew,Monster,2,200,200,"Apparently, it appears only to those people who are pure of heart and have a strong desire to see it.","Once per turn, you can pay 1 mana, this card’s effect becomes another face-up monster’s effect for rest this turn."
Fireplacerock,1,R,Unown,Monster,1,0,100,"Unown is just like Man; it dies to Pokemon with move. But for those who are unprepared for Man's—or rather, Unown's, for they are one and the same—unpredictability, they too will fall.","When this card is summoned, its name changes randomly."
Fireplacerock,2,UR,Spright Elf,Monster,2,200,200,,"When this card is summoned, you can pay 1 mana; summon a 2 cost monster from your graveyard to your field. While this card is on your field, adjacent 2-cost monsters on your field cannot be targeted."
Fireplacerock,3,C,Magikarp,Monster,0,0,200,Magikarp is a pathetic excuse for a Pokémon that is only capable of flopping and splashing. This behavior prompted scientists to undertake research into it.,
Fireplacerock,4,C,Mudkip,Monster,1,100,200,"To alert it, the fin on its head senses the flow of water. It has the strength to lift boulders.",
Fireplacerock,5,R,Pikachu,Monster,1,200,100,It lives in forests with others. It stores electricity in the pouches on its cheeks.,
Fireplacerock,6,C,Grovyle,Monster,2,200,300,"It lives in dense jungles. While closing in on its prey, it leaps from branch to branch.",
Fireplacerock,7,C,Ampharos,Monster,3,300,400,The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.,
Fireplacerock,8,C,Blastoise,Monster,4,400,500,The rocket cannons on its shell fire jets of water capable of punching holes through thick steel.,
Fireplacerock,9,R,Wailord,Monster,4,200,600,It can sometimes knock out opponents with the shock created by breaching and crashing its big body onto the water.,
Fireplacerock,10,C,Snorlax,Monster,5,400,700,"Very lazy. Just eats and sleeps. As its rotund bulk builds, it becomes steadily more slothful.",
Fireplacerock,11,C,Garchomp,Monster,6,600,700,It flies at speeds equal to a jet fighter plane. It never allows its prey to escape.,
Fireplacerock,12,R,Jirachi,Monster,6,500,800,Once Jeffrey got iron head-flinched 5 times in a row: “skill diff”,
Fireplacerock,13,SR,Ho-oh,Monster,7,700,800,It will reveal itself before a pure-hearted trainer by shining its bright rainbow-colored wings.,
Fireplacerock,14,R,Kyogre,Monster,8,800,1000,It is said to have widened the seas by causing downpours. It had been asleep in a marine trench.,When this card is summoned: Change both player’s field spells to Rainy Day.
Fireplacerock,15,R,Groudon,Monster,8,800,1000,It had been asleep in underground magma ever since it fiercely fought Kyogre long ago.,When this card is summoned: Change both player’s field spells to Harsh Sunlight.
Fireplacerock,16,R,Giratina,Monster,9,800,1200,It was banished for its violence. It silently gazed upon the old world from the Distortion World.,"When a card would be destroyed as a result of battle with this card, banish it instead."
Fireplacerock,17,SR,Arceus,Monster,10,1200,1200,"It emerged from an egg in a place where there was nothing, then shaped the world.",Once while face-up on the field: Send all other cards on the field to the graveyard.
Fireplacerock,18,C,Gallade,Monster,2,200,300,"A master of courtesy and swordsmanship, it fights using the extending swords on its elbows.","On attack declaration, flip a coin: if heads, this attack will deal 2x the attack of this monster."
Fireplacerock,19,C,Heracross,Monster,3,500,300,"It loves sweet honey. To keep all the honey to itself, it hurls rivals away with its prized horn.","On attack declaration, flip a coin: if tails, this attack misses and deals no damage (this card still takes recoil)."
Fireplacerock,20,C,Shuckle,Monster,2,100,400,"It stores Berries inside its shell. To avoid attacks, it hides beneath rocks and remains completely still.",
Fireplacerock,21,C,Breloom,Monster,3,500,100,It scatters poisonous spores and throws powerful punches while its foe is hampered by inhaled spores,"Target a monster, silence it and it cannot attack until its next turn."
Fireplacerock,22,C,Chansey,Monster,3,100,600,,At the start of each turn: Heal adjacent friendly characters 200 health.
Fireplacerock,23,R,Tyranitar,Monster,7,700,700,,At the end phase of each turn: Deal 100 to everything except “Tyranitar”.
Fireplacerock,24,C,Gengar,Monster,4,700,200,,"When this card is destroyed by battle, target a monster, silence it."
Fireplacerock,25,SR,Dragonite,Monster,7,700,700,,When this card is at full health and takes damage: Half the damage taken.
Fireplacerock,26,SR,Gyarados,Monster,4,700,500,,"This card can only be summoned by destroying a “Magikarp” you control. When this card is summoned, reduce the attack of each of your opponent’s monsters by 100."
Fireplacerock,27,R,Salamence,Monster,7,700,700,,"When this card destroys another by battle, increase this card’s attack by 300."
Fireplacerock,28,SR,Lugia,Monster,8,500,1200,,Once per turn: When this card is about to take damage: Half the damage taken.
Fireplacerock,29,R,Lapras,Monster,3,100,200,,"When this card is summoned, place a “Perish” counter on all face-up monsters on the field. During the end phase of the next turn, destroy all monsters with a Perish counter."
Fireplacerock,30,C,Turtwig,Monster,1,100,200,"Made from soil, the shell on its back hardens when it drinks water. It lives along lakes.",At the end of each turn: Gain 50 health.
Fireplacerock,31,C,Pokemon Safari,Field Spell,2,,,,At the beginning of each turn: Add a random 3 mana or lower Pokemon to your hand.
Fireplacerock,32,R,Lavender Town,Field Spell,2,,,,"Once per turn: When a pokemon dies, summon a 100/100 ghost."
Fireplacerock,33,C,Switch Out!,Spell,2,,,,Return one of your Pokemon on the field to your hand. Summon a Pokemon from your deck with equal or lesser cost.
Fireplacerock,34,R,Ultraball,Spell,4,,,,Banish a monster on the field. You can’t attack directly this turn.
Fireplacerock,35,R,Repel,Spell,3,,,,Return an enemy monster to the opponent’s hand
Fireplacerock,36,C,Squirt Bottle,Spell,2,,,,Silence a monster on the field
Fireplacerock,37,R,Technical Machine,Spell,1,,,,Grant a monster +100/+100
Fireplacerock,38,SR,Pokemon Trade,Spell,2,,,,Send as many Pokemon as you’d like from your field to the graveyard. Summon a random Pokemon with cost equal to their total cost.
Fireplacerock,39,UR,Pokemon Shuffle,Spell,2,,,,Shuffle as many Pokemon as you’d like from the graveyard into your deck. Summon a random Pokemon with cost equal to the number of unique names sent.
Fireplacerock,40,SR,Spright Jet,Monster,2,200,100,,If this card is summoned: you can add 1 spell card from your deck to your hand that costs exactly 2 mana.
Fireplacerock,41,UR,Spright Blue,Monster,2,100,200,,If this card is summoned: you can add 1 monster card from your deck to your hand that costs exactly 2 mana.
Fireplacerock,42,R,Spright Pixie,Monster,2,0,100,,You can tribute this card. Adjacent 2-cost monsters gain 100/100.
Fireplacerock,43,R,Spright Starter,Spell,2,,,,Summon a 2 cost monster from your deck. Take damage equal to 2x its attack.
Fireplacerock,44,UR,Wind Up Kitten,Monster,2,0,100,,Once while on the field: you can pay 1 mana; return a monster from the field to the hand
Fireplacerock,45,R,Live Twin Lil-la,Monster,2,100,100,,"When this card is summoned, and you control a “Ki-sikil” monster, destroy a random card on your opponent’s side of the field"
Fireplacerock,46,R,Live Twin Ki-sikil,Monster,2,100,100,,"When this card is summoned, and you control a “Lil-la” monster, draw a card."
Fireplacerock,47,UR,Live Twin Trouble Sunny,Monster,6,400,400,,You can send this card to the graveyard to summon up to one “Live Twin Lil-la” and up to one “Live Twin Ki-sikil” from your graveyard simultaneously.
Fireplacerock,48,SR,Live Twin’s Moonlit Snitch,Field Spell,2,,,,"When this card is activated: You can add 1 ""Live Twin"" monster from your Deck to your hand. While you control a ""Live Twin"" monster, each time your opponent Normal Summons, you gain 100 LP, and if you do, inflict 100 damage to your opponent."
Fireplacerock,49,R,Omen,Monster,4,400,400,,Target a monster: give it stealth.
Fireplacerock,50,C,Brimstone,Monster,4,200,200,,Give adjacent monsters +200 ATK
Fireplacerock,51,R,Viper,Monster,,,,,Opponent monsters in the 3 spaces in front of this monster lose 200 health (min. 1).
Fireplacerock,52,R,Reyna,Monster,6,400,600,,When this card destroys another minion: heal 200 hp
Fireplacerock,53,R,Cypher,Monster,4,200,400,,The opposing monster and adjacent monsters to this card can’t attack.
Fireplacerock,54,SR,Kiljoy,Monster,2,200,200,,"Add a 1-cost ""Kiljoy Turret"" to hand"
Fireplacerock,55,C,Neon,Monster,2,100,200,,"If an attack is directed at this monster: Flip a coin, if tails, the attack is negated"
Fireplacerock,56,UR,Jett,Monster,5,500,500,,"Once per summon: when this card is about to take lethal damage, halve the damage it takes."
Fireplacerock,57,R,Phoenix,Monster,4,600,200,,"When this attacks, the opposing monster has 0 attack."
Fireplacerock,58,SR,1-Tap,Spell,3,,,,Target a monster: deal 500 damage
